iso,year,kc,kg,ki,rgdpwok
MDV,1999,44.270519,25.296255,44.818817,9090.6689
MDV,2000,41.685593,25.787575,34.159931,9526.3184
MDV,2001,40.803131,26.029371,35.843124,9194.9609
MDV,2002,39.609489,26.172094,32.160275,9112.5996
MDV,2003,34.495224,24.024328,38.345829,10333.869
MDV,2004,33.578346,24.661133,42.678555,10610.451
MDV,2005,34.160175,32.252594,51.621185,11035.23
MDV,2006,38.771191,39.110775,59.399815,9869.6182
MDV,2007,38.042973,39.36874,59.419579,10301.688
MDV,2008,38.651772,42.71677,62.006046,10198.539
MDV,2009,38.642212,42.588768,39.825821,
MEX,1950,87.248505,1.8985211,15.239183,12268.19
MEX,1951,88.231522,1.7628603,16.802937,13199.767
MEX,1952,86.382973,1.8108094,17.885134,13392.998
MEX,1953,85.006416,1.8523085,17.908503,13004.143
MEX,1954,84.563652,1.8159002,18.121275,14109.123
MEX,1955,83.298286,1.8370174,18.75671,14918.849
MEX,1956,81.058319,1.8356932,21.620138,15713.082
MEX,1957,81.619308,1.8590883,21.482861,16593.529
MEX,1958,82.897675,1.8861783,19.101305,16943.506
MEX,1959,82.690361,1.8647952,18.707603,16883.369
MEX,1960,81.790665,2.0892971,19.285519,17900.475
MEX,1961,80.763191,2.1871345,19.555344,17835.945
MEX,1962,81.088829,2.4287169,18.68482,17964.838
MEX,1963,80.203331,2.4944017,19.945587,19088.498
MEX,1964,79.531372,2.4650743,21.052923,21056.59
MEX,1965,77.983322,2.4194424,22.484007,21574.516
MEX,1966,77.410889,2.4955416,22.919394,22237.092
MEX,1967,77.774918,2.5166755,22.59804,22827.547
MEX,1968,76.298546,2.5431244,24.036709,24130.172
MEX,1969,78.284019,2.5849757,21.32415,24326.701
MEX,1970,78.543976,2.6450212,21.185781,25155.113
MEX,1971,79.629898,2.8047178,19.317535,22170.654
MEX,1972,78.875313,2.931978,19.680109,23134.141
MEX,1973,77.857758,2.9759848,20.919548,24152.764
MEX,1974,77.018967,2.9727147,23.075277,24792.316
MEX,1975,77.363297,3.1941431,22.818338,25399.135
MEX,1976,77.888405,3.2647207,21.425594,25508.994
MEX,1977,77.061523,3.1420705,20.791689,25318.166
MEX,1978,77.019241,3.1857352,21.463671,26549.039
MEX,1979,76.688942,3.1909227,23.070921,28123.012
MEX,1980,75.953468,3.2113881,25.862076,29667.824
MEX,1981,75.224861,3.2552416,27.297356,38108.422
MEX,1982,75.473404,3.3962507,21.065191,35973.828
MEX,1983,76.325867,3.6851325,16.125797,33195.621
MEX,1984,76.389328,3.7893212,16.499769,33239.215
MEX,1985,76.311104,3.7026143,17.811905,33225.391
MEX,1986,77.833282,3.918637,14.964776,30945.164
MEX,1987,76.7136,3.8270984,15.638036,30283.434
MEX,1988,76.949272,3.7643635,17.271954,29714.631
MEX,1989,78.506775,3.6842899,16.801729,30011.148
MEX,1990,78.951988,3.6123576,17.783609,30669.895
MEX,1991,79.099144,3.6413224,18.694523,25633.33
MEX,1992,79.26667,3.5641048,20.355968,25764.605
MEX,1993,79.09938,3.5849719,19.82876,25278.852
MEX,1994,78.870613,3.5234702,20.904396,25484.688
MEX,1995,78.086723,3.7585683,14.737849,22889.035
MEX,1996,75.647896,3.5508938,17.62672,23508.977
MEX,1997,74.772835,3.408226,20.526808,24105.926
MEX,1998,74.610435,3.3130715,21.559856,24810.988
MEX,1999,74.889748,3.3366554,21.572483,25804.482
MEX,2000,75.248871,3.1958513,22.53385,26970.576
MEX,2001,76.67791,3.1323783,21.682997,26900.867
MEX,2002,77.135147,3.0988557,21.275198,26391.25
MEX,2003,77.751648,3.0854812,20.145563,26434.887
MEX,2004,77.334442,2.9515617,20.762188,26360.789
MEX,2005,76.492783,2.6751111,22.274914,29665.029
MEX,2006,76.650002,2.6030924,22.690571,30136.469
MEX,2007,77.015236,2.5914435,22.766989,30494.586
MEX,2008,77.219673,2.5756721,23.320328,30156.016
MEX,2009,78.097382,2.8441131,20.746544,27550.393
MHL,1950,,,,
MHL,1951,,,,
MHL,1952,,,,
MHL,1953,,,,
MHL,1954,,,,
MHL,1955,,,,
MHL,1956,,,,
MHL,1957,,,,
MHL,1958,,,,
MHL,1959,,,,
MHL,1960,,,,
MHL,1961,,,,
MHL,1962,,,,
MHL,1963,,,,
MHL,1964,,,,
MHL,1965,,,,
MHL,1966,,,,
MHL,1967,,,,
MHL,1968,,,,
MHL,1969,,,,
MHL,1970,59.201267,24.035986,12.069331,
MHL,1971,59.158215,24.081915,12.067253,
MHL,1972,59.086609,24.158356,12.063772,
MHL,1973,53.47406,23.04273,10.264073,
MHL,1974,34.235657,13.525244,6.5999088,
MHL,1975,39.313911,15.473816,5.2922902,
MHL,1976,50.457264,21.687429,7.2263165,
MHL,1977,52.363098,23.14234,6.9917707,
MHL,1978,51.692593,16.704697,22.857294,
MHL,1979,56.474026,26.089819,15.774759,
MHL,1980,99.207085,48.705929,34.599396,
MHL,1981,89.001793,46.420574,50.610397,
MHL,1982,95.153397,44.999718,67.163239,
MHL,1983,86.35244,41.487648,64.493408,
MHL,1984,84.869003,35.775578,47.100441,
MHL,1985,98.165703,43.641983,58.210888,
MHL,1986,104.40957,42.262264,72.995209,
MHL,1987,89.062798,39.826439,73.582932,
MHL,1988,89.975723,37.494663,64.017433,
MHL,1989,98.682068,41.874146,61.289936,
MHL,1990,96.326004,40.010494,90.354149,
MHL,1991,94.417336,42.676262,66.024864,
MHL,1992,93.567833,43.660271,58.076347,
MHL,1993,93.44902,43.763481,58.052013,
MHL,1994,93.300568,43.892445,58.021606,
MHL,1995,93.23407,43.950218,58.007984,
MHL,1996,92.884056,44.254276,57.936291,
MHL,1997,91.784958,43.972519,57.326077,
MHL,1998,92.045677,44.291561,57.54937,
MHL,1999,91.900528,44.375504,57.506508,
MHL,2000,91.817085,44.310658,57.446651,
MHL,2001,91.915169,44.329777,57.499226,
MHL,2002,91.934654,44.312798,57.503201,
MHL,2003,92.004883,44.348091,57.547573,
MHL,2004,91.964638,44.318836,57.519333,
MHL,2005,90.989998,45.878826,58.06889,
MHL,2006,90.95076,45.912964,58.059551,
MHL,2007,90.936356,45.926384,58.034042,
MHL,2008,90.937317,45.925198,58.042862,
MHL,2009,90.937813,45.924595,58.047359,
MKD,1950,,,,
MKD,1951,,,,
MKD,1952,,,,
MKD,1953,,,,
MKD,1954,,,,
MKD,1955,,,,
MKD,1956,,,,
MKD,1957,,,,
MKD,1958,,,,
MKD,1959,,,,
MKD,1960,,,,
MKD,1961,,,,
MKD,1962,,,,
MKD,1963,,,,
MKD,1964,,,,
MKD,1965,,,,
MKD,1966,,,,
MKD,1967,,,,
MKD,1968,,,,
MKD,1969,,,,
MKD,1970,,,,
MKD,1971,,,,
MKD,1972,,,,
MKD,1973,,,,
MKD,1974,,,,
MKD,1975,,,,
MKD,1976,,,,
MKD,1977,,,,
MKD,1978,,,,
MKD,1979,,,,
MKD,1980,,,,
MKD,1981,,,,
MKD,1982,,,,
MKD,1983,,,,
MKD,1984,,,,
MKD,1985,,,,
MKD,1986,,,,
MKD,1987,,,,
MKD,1988,,,,
MKD,1989,,,,
MKD,1990,72.229378,15.663555,17.946642,16445.002
MKD,1991,70.325546,15.445851,15.74731,15742.237
MKD,1992,68.157135,14.421517,13.441917,14475.472
MKD,1993,72.559113,13.99108,14.567496,14418.722
MKD,1994,78.738152,13.730389,14.13963,14206.585
MKD,1995,77.96524,14.02774,19.880636,14028.758
MKD,1996,79.149246,13.796085,19.33518,14063.093
MKD,1997,80.550392,13.279682,20.690779,14101.192
MKD,1998,80.707848,13.160721,20.797062,14527.337
MKD,1999,80.189003,12.898687,18.223316,15066.576
MKD,2000,84.724823,11.857349,20.39707,15381.95
MKD,2001,82.100014,15.183306,17.571779,14832.123
MKD,2002,89.608727,13.268162,20.34761,14523.888
MKD,2003,84.827515,11.14641,19.397028,14666.875
MKD,2004,87.583839,10.302905,20.923365,15623.029
MKD,2005,88.69854,9.4768944,19.129637,15605.101
MKD,2006,90.320038,9.2675972,20.139202,15772.653
MKD,2007,91.483376,8.6340714,22.9958,16589.293
MKD,2008,93.433968,9.0614233,23.000322,17397.166
MKD,2009,93.36409,8.6372185,19.638676,
MLI,1950,,,,
MLI,1951,,,,
MLI,1952,,,,
MLI,1953,,,,
MLI,1954,,,,
MLI,1955,,,,
MLI,1956,,,,
MLI,1957,,,,
MLI,1958,,,,
MLI,1959,,,,
MLI,1960,89.775627,8.6810513,8.1325045,1708.2101
MLI,1961,89.208305,9.5549898,8.441884,1649.8192
MLI,1962,88.114746,11.248305,9.8653727,1590.8225
MLI,1963,86.147163,10.677746,10.954836,1661.9504
MLI,1964,85.222435,10.655855,18.298622,1371.4963
MLI,1965,88.127258,10.676337,14.690039,1400.5901
MLI,1966,82.386383,11.198281,17.783438,1423.6536
MLI,1967,87.086449,11.487331,18.769791,1374.6117
MLI,1968,84.326866,13.288253,17.906141,1441.8652
MLI,1969,83.63974,14.024634,18.043373,1430.1176
MLI,1970,80.535835,13.651264,15.434552,1530.4188
MLI,1971,81.017792,13.969341,16.218252,1528.4824
MLI,1972,94.763718,3.939173,20.710918,1583.215
MLI,1973,102.44698,6.0703483,20.846861,1509.2347
MLI,1974,133.09579,6.4865599,21.715094,1378.1542
MLI,1975,111.51495,5.2454019,23.069313,1579.2939
MLI,1976,98.796158,3.761987,18.929199,1778.8269
MLI,1977,91.307892,4.0053358,22.236994,1868.9336
MLI,1978,99.421104,4.2882242,25.569757,1837.736
MLI,1979,101.77521,4.2701936,21.824223,2001.8334
MLI,1980,101.13382,4.1012306,20.024891,1869.2467
MLI,1981,92.724129,8.4353132,26.060282,1954.301
MLI,1982,99.783928,8.6098042,18.768625,2037.8231
MLI,1983,107.10825,9.7604313,15.831626,1873.5477
MLI,1984,105.90217,9.8169651,16.795954,1837.3145
MLI,1985,97.887489,18.069048,18.324995,1974.5679
MLI,1986,87.718361,15.974458,23.569946,2320.991
MLI,1987,85.395805,13.793203,21.299006,2249.7075
MLI,1988,84.62207,12.850748,23.119232,2224.7874
MLI,1989,82.476028,13.103204,23.323416,2373.8296
MLI,1990,82.252541,12.171961,24.483522,2389.679
MLI,1991,87.25502,12.129043,19.14518,2323.0742
MLI,1992,83.939453,10.867238,22.43685,2533.2046
MLI,1993,85.419701,14.823122,19.271418,2530.1199
MLI,1994,81.71093,16.147127,23.120159,2516.8257
MLI,1995,88.418259,16.710674,24.793886,2497.074
MLI,1996,86.96434,16.314302,19.500059,2705.6514
MLI,1997,82.131653,16.100224,19.409121,2759.8542
MLI,1998,80.176605,16.038015,21.220259,2923.0129
MLI,1999,83.032639,14.169778,17.644987,3005.5234
MLI,2000,86.56237,14.338509,12.227245,2660.5752
MLI,2001,83.575928,13.670543,20.900801,2875.8416
MLI,2002,80.200546,13.525486,15.826179,2878.8728
MLI,2003,72.161247,14.810575,22.760149,3027.1978
MLI,2004,80.367081,15.441236,14.821095,3032.3684
MLI,2005,72.834763,15.031185,19.929039,3112.4243
MLI,2006,71.308487,15.585752,20.72583,3196.627
MLI,2007,71.09803,15.526485,20.902126,3249.5222
MLI,2008,67.702003,15.631462,21.007689,3394.4556
MLI,2009,66.267899,15.397631,23.999968,
MLT,1950,,,,
MLT,1951,,,,
MLT,1952,,,,
MLT,1953,,,,
MLT,1954,,,,
MLT,1955,,,,
MLT,1956,,,,
MLT,1957,,,,
MLT,1958,,,,
MLT,1959,,,,
MLT,1960,,,,
MLT,1961,,,,
MLT,1962,,,,
MLT,1963,,,,
MLT,1964,,,,
MLT,1965,,,,
MLT,1966,,,,
MLT,1967,,,,
MLT,1968,,,,
MLT,1969,,,,
MLT,1970,131.37242,10.061352,62.321121,12909.53
MLT,1971,124.20729,9.4926014,51.852272,12637.024
MLT,1972,116.18822,8.6787214,42.445946,12997.788
MLT,1973,100.67397,7.5723596,32.119358,13390.724
MLT,1974,95.629639,6.9723659,32.16436,14419.007
MLT,1975,79.961884,6.2129536,25.401854,15478.928
MLT,1976,75.434975,6.0753798,26.649862,18145.971
MLT,1977,75.817017,5.4483175,25.364391,20144.436
MLT,1978,69.535393,5.249999,22.925766,22315.088
MLT,1979,64.103294,5.1530643,22.419998,24384.443
MLT,1980,63.098255,4.8836565,23.189163,24764.877
MLT,1981,63.568565,5.0990539,27.139969,25422.514
MLT,1982,65.137718,5.3644857,35.906635,26211.969
MLT,1983,65.87439,5.3038154,30.64572,26830.215
MLT,1984,67.608978,5.1352501,29.073307,27385.271
MLT,1985,69.915627,5.3404112,28.089146,28444.67
MLT,1986,67.685539,5.3086777,24.820742,29970.453
MLT,1987,65.975975,5.572495,25.840246,31050.543
MLT,1988,66.461769,5.4759102,29.489103,33282.434
MLT,1989,67.761597,5.7398348,28.284224,35453.117
MLT,1990,66.4701,5.724699,31.819405,37055.75
MLT,1991,65.274841,5.9625788,30.780626,39283.516
MLT,1992,65.000961,6.1697903,24.583323,40894.352
MLT,1993,62.919491,6.2450619,27.109394,41965.418
MLT,1994,60.967308,6.2271996,29.402449,44386.41
MLT,1995,64.39373,6.5023575,30.445793,44811.656
MLT,1996,66.961914,6.8172097,27.731417,44810.762
MLT,1997,68.217224,7.0014439,27.966589,46523.996
MLT,1998,70.51976,7.2487655,27.434568,48223.84
MLT,1999,72.346725,7.480638,26.405626,49174.375
MLT,2000,73.978271,7.68888,25.892115,50214.602
MLT,2001,76.522278,7.934237,17.529282,47601.363
MLT,2002,74.54084,8.0853262,14.185612,48104.754
MLT,2003,76.963425,8.3071537,16.686115,48134.035
MLT,2004,78.948097,8.2518148,16.204395,49128.875
MLT,2005,76.926476,7.8417735,20.593908,50454.039
MLT,2006,75.132553,8.0090914,21.814014,51672.625
MLT,2007,73.39122,7.7571588,20.826706,52072.117
MLT,2008,75.672081,8.5466862,17.734989,52686.82
MLT,2009,77.650978,8.7176857,13.072364,
MNE,1950,,,,
MNE,1951,,,,
MNE,1952,,,,
MNE,1953,,,,
MNE,1954,,,,
MNE,1955,,,,
MNE,1956,,,,
MNE,1957,,,,
MNE,1958,,,,
MNE,1959,,,,
MNE,1960,,,,
MNE,1961,,,,
MNE,1962,,,,
MNE,1963,,,,
MNE,1964,,,,
MNE,1965,,,,
MNE,1966,,,,
MNE,1967,,,,
MNE,1968,,,,
MNE,1969,,,,
MNE,1970,,,,
MNE,1971,,,,
MNE,1972,,,,
MNE,1973,,,,
MNE,1974,,,,
MNE,1975,,,,
MNE,1976,,,,
MNE,1977,,,,
MNE,1978,,,,
MNE,1979,,,,
MNE,1980,,,,
MNE,1981,,,,
MNE,1982,,,,
MNE,1983,,,,
MNE,1984,,,,
MNE,1985,,,,
MNE,1986,,,,
MNE,1987,,,,
MNE,1988,,,,
MNE,1989,,,,
MNE,1990,81.794266,17.658224,20.452669,20434.418
MNE,1991,81.766319,17.647581,20.448025,18961.459
MNE,1992,81.748863,17.651096,20.468933,13812.77
MNE,1993,81.867622,17.675993,20.44105,8533.3027
MNE,1994,81.682465,17.615654,20.43409,8366.1514
MNE,1995,81.696495,17.661642,20.531666,9202.3008
MNE,1996,82.223877,17.750673,20.357407,11349.554
MNE,1997,81.126976,17.434643,20.41321,11890.535
MNE,1998,81.738602,17.79965,20.824486,12232.807
MNE,1999,83.805061,18.017603,19.834946,10864.563
MNE,2000,77.835304,16.486267,20.580666,10939.684
MNE,2001,83.575745,18.896023,22.059835,11074.455
MNE,2002,89.983742,18.669275,16.876244,11332.335
MNE,2003,82.319687,20.932182,14.507637,11580.25
MNE,2004,81.528564,19.15678,15.536774,11922.825
MNE,2005,78.857506,21.642166,17.068787,12322.683
MNE,2006,88.377319,21.185307,26.603746,
MNE,2007,98.071686,17.424368,38.997314,
MNE,2008,96.780136,19.684563,46.999634,
MNE,2009,94.197701,16.927143,19.716385,
MNG,1950,,,,
MNG,1951,,,,
MNG,1952,,,,
MNG,1953,,,,
MNG,1954,,,,
MNG,1955,,,,
MNG,1956,,,,
MNG,1957,,,,
MNG,1958,,,,
MNG,1959,,,,
MNG,1960,,,,
MNG,1961,,,,
MNG,1962,,,,
MNG,1963,,,,
MNG,1964,,,,
MNG,1965,,,,
MNG,1966,,,,
MNG,1967,,,,
MNG,1968,,,,
MNG,1969,,,,
MNG,1970,54.855721,13.239895,55.270897,3484.4294
MNG,1971,54.865337,13.12906,55.406509,3543.4575
MNG,1972,54.794205,12.946715,55.827751,3562.9397
MNG,1973,54.697147,12.91606,56.106834,3767.6758
MNG,1974,54.646332,13.152638,55.985439,3818.0063
MNG,1975,55.270985,14.045675,53.052967,3982.895
MNG,1976,54.913757,12.571006,56.089317,3966.3806
MNG,1977,54.434357,12.024271,57.95874,4141.9482
MNG,1978,54.210777,12.762441,57.505363,4362.9863
MNG,1979,54.395855,14.318729,55.387077,4490.4629
MNG,1980,58.219765,18.261402,39.209759,4838.3184
MNG,1981,52.943317,4.4368753,72.837509,4482.1616
MNG,1982,51.949879,9.1908178,67.647041,4944.1953
MNG,1983,53.141361,16.293196,55.3368,5444.5303
MNG,1984,55.238846,21.407219,45.738823,5923.4971
MNG,1985,54.782421,20.105549,46.530556,6021.7515
MNG,1986,56.838558,19.500139,50.690586,6403.9082
MNG,1987,57.536247,22.106348,41.898327,6660.8813
MNG,1988,56.563877,20.448303,45.282661,6754.5874
MNG,1989,56.808575,18.604303,50.526657,6637.1421
MNG,1990,70.378105,38.364845,9.1507177,7723.7495
MNG,1991,62.261555,24.383705,28.127781,5776.0308
MNG,1992,65.088966,15.994127,25.139654,4589.9814
MNG,1993,56.987473,14.03047,31.434229,4241.771
MNG,1994,58.109215,15.199845,28.453194,4253.0649
MNG,1995,85.569473,12.945608,11.946094,4217.2437
MNG,1996,71.74836,13.921803,21.512291,4257.7871
MNG,1997,60.216423,13.211786,26.079166,4299.229
MNG,1998,59.427155,16.733858,24.192348,4486.5972
MNG,1999,60.455513,16.148039,21.187468,4466.7148
MNG,2000,60.651203,17.000231,24.053186,4523.5103
MNG,2001,63.743626,17.664967,18.811197,4492.77
MNG,2002,69.161896,16.87397,13.265987,4386.0269
MNG,2003,66.073967,15.401553,18.466135,4413.998
MNG,2004,63.389286,14.438503,22.150265,4799.5322
MNG,2005,57.242653,13.752714,32.449112,5036.6602
MNG,2006,56.231441,16.225342,41.033123,5333.584
MNG,2007,53.557537,17.960169,46.740498,5776.5513
MNG,2008,58.832787,19.907352,47.571373,6228.3042
MNG,2009,57.294159,17.278502,39.851261,
MOZ,1950,,,,
MOZ,1951,,,,
MOZ,1952,,,,
MOZ,1953,,,,
MOZ,1954,,,,
MOZ,1955,,,,
MOZ,1956,,,,
MOZ,1957,,,,
MOZ,1958,,,,
MOZ,1959,,,,
MOZ,1960,104.87135,5.2675691,6.6206746,688.31647
MOZ,1961,104.58806,5.4586835,6.5064449,688.29694
MOZ,1962,104.47427,5.5214596,5.7758985,734.9856
MOZ,1963,106.53754,5.7859445,5.9099693,737.35498
MOZ,1964,106.31731,5.611351,5.973206,753.81323
MOZ,1965,106.37688,5.8874969,6.6777005,749.84827
MOZ,1966,108.38857,6.1839466,8.0018978,743.89972
MOZ,1967,106.02395,5.9218297,6.8675923,814.17792
MOZ,1968,108.5883,6.0812817,7.8150301,833.51953
MOZ,1969,107.14117,6.6163807,8.6937962,870.72699
MOZ,1970,111.8853,7.4377499,11.056265,820.09705
MOZ,1971,111.87891,7.4325113,11.055712,862.0957
MOZ,1972,111.86269,7.4325604,11.05409,881.51117
MOZ,1973,111.91431,7.4481812,11.058993,898.83435
MOZ,1974,111.85975,7.4168057,11.054052,932.02747
MOZ,1975,111.81401,7.4327083,11.049225,947.92731
MOZ,1976,112.06932,7.4951129,11.073721,971.44403
MOZ,1977,111.69631,7.3229957,11.039263,943.73651
MOZ,1978,111.67654,7.4805312,11.034723,925.41815
MOZ,1979,112.83794,7.6833644,11.147506,924.44818
MOZ,1980,110.58714,6.8157983,10.937163,958.1167
MOZ,1981,111.61286,7.9625564,11.021046,931.94574
MOZ,1982,116.36116,8.3013039,11.489909,878.59509
MOZ,1983,120.16273,9.2941828,5.9518027,777.81964
MOZ,1984,119.36487,7.8374796,7.5007625,787.07281
MOZ,1985,114.40385,6.457006,6.2027841,737.40063
MOZ,1986,118.96629,6.7145123,10.135953,712.03577
MOZ,1987,116.48864,6.4592428,11.541013,764.69464
MOZ,1988,115.85841,6.7605977,12.719678,836.59729
MOZ,1989,116.52539,7.2877293,12.672311,900.68854
MOZ,1990,112.01677,7.5144248,14.313681,877.79761
MOZ,1991,111.41455,6.9018168,13.088602,895.39404
MOZ,1992,110.73164,7.9417734,13.226168,788.31024
MOZ,1993,107.33881,9.1003437,13.032592,795.57605
MOZ,1994,106.34159,12.664082,15.27299,769.28979
MOZ,1995,108.02995,6.2729387,17.860123,739.44586
MOZ,1996,101.16026,5.502327,14.686336,765.84595
MOZ,1997,98.015411,6.0112538,14.378991,823.47992
MOZ,1998,94.009399,6.5623865,17.21616,881.44513
MOZ,1999,95.280357,6.9836187,26.889784,894.94519
MOZ,2000,92.319336,7.5607882,23.795301,896.17035
MOZ,2001,81.651245,7.6917496,17.505968,1003.2225
MOZ,2002,98.373161,8.6323462,17.295216,1098.761
MOZ,2003,96.549034,8.7282619,15.090269,1158.3826
MOZ,2004,92.642998,8.755168,12.755734,1238.7118
MOZ,2005,91.732788,8.5400982,13.32978,1315.3812
MOZ,2006,88.345917,8.6584444,12.623244,1407.9637
MOZ,2007,88.248581,8.6205187,12.316039,1490.399
MOZ,2008,88.097916,8.614706,12.857857,1547.2242
MOZ,2009,88.246796,8.6194353,12.58167,
MRT,1950,,,,
MRT,1951,,,,
MRT,1952,,,,
MRT,1953,,,,
MRT,1954,,,,
MRT,1955,,,,
MRT,1956,,,,
MRT,1957,,,,
MRT,1958,,,,
MRT,1959,,,,
MRT,1960,46.025257,38.339378,37.686207,1464.6953
MRT,1961,22.392466,42.152283,72.487358,1397.8778
MRT,1962,20.029318,39.749199,81.959015,1525.6095
MRT,1963,36.366123,36.932285,49.387363,1515.7047
MRT,1964,44.15765,22.968494,18.92808,2243.9792
MRT,1965,51.57888,20.191444,15.713702,2577.1055
MRT,1966,50.406399,18.895266,15.343127,2579.178
MRT,1967,52.202747,15.262651,22.877611,2761.8425
MRT,1968,51.283962,12.294044,27.9823,3153.1763
MRT,1969,52.160469,14.074399,23.681282,3044.4094
MRT,1970,54.44669,13.863939,23.473721,3329.9421
MRT,1971,52.997433,14.223592,24.607502,3319.4758
MRT,1972,51.919735,15.390442,35.207886,3302.2332
MRT,1973,54.482395,18.983047,28.690912,3224.9475
MRT,1974,48.77832,16.650576,46.214588,3503.6248
MRT,1975,59.101158,20.712416,45.889874,3796.2214
MRT,1976,58.254124,26.854855,52.327534,4015.4897
MRT,1977,61.159397,29.5979,45.128475,3926.5815
MRT,1978,74.890366,31.979061,28.089447,3534.8354
MRT,1979,75.463081,26.280087,27.33111,3831.4111
MRT,1980,77.199966,20.571444,28.014364,3802.0796
MRT,1981,76.515862,18.148169,38.414337,3896.4675
MRT,1982,73.739563,19.644957,45.582924,3533.3247
MRT,1983,63.83255,19.057709,45.410839,3553.5801
MRT,1984,69.832932,18.750212,36.730717,3366.2148
MRT,1985,69.597183,18.934696,33.755894,3392.7822
MRT,1986,86.728691,12.264594,25.51507,3465.6194
MRT,1987,83.858589,11.656395,23.600515,3461.6147
MRT,1988,80.915009,12.154959,19.346821,3441.0093
MRT,1989,75.747025,10.877171,20.547888,3553.5239
MRT,1990,80.034157,14.197392,20.466866,3417.2366
MRT,1991,76.878883,14.745482,20.339193,3420.1658
MRT,1992,88.25193,18.374016,3.6974494,3303.4751
MRT,1993,79.807236,19.603489,13.922798,3392.0049
MRT,1994,79.571587,18.717607,9.0541124,3155.8635
MRT,1995,75.453049,19.944374,10.266608,3384.1689
MRT,1996,75.095055,19.596203,15.614161,3517.2317
MRT,1997,75.427376,19.842087,15.616036,3077.8354
MRT,1998,75.677032,18.500511,17.121683,3060.9314
MRT,1999,74.369865,20.676214,18.508253,3162.9763
MRT,2000,77.740349,23.61459,19.437386,3106.6575
MRT,2001,74.928818,20.110086,33.502911,3090.3586
MRT,2002,76.472153,19.206852,23.385937,3023.9304
MRT,2003,76.446632,25.56786,28.625608,3096.1506
MRT,2004,77.868591,16.843571,47.7188,3215.7788
MRT,2005,64.255379,26.441311,73.120995,3327.9841
MRT,2006,57.401527,20.90247,29.9559,4146.4448
MRT,2007,81.304398,19.441053,24.552126,3866.7998
MRT,2008,91.983429,13.341063,30.03549,3839.8369
MRT,2009,87.576508,14.433246,27.156559,
MUS,1950,61.172939,4.7320619,26.870987,8461.5811
MUS,1951,58.395596,5.0807137,25.877678,8648.6709
MUS,1952,63.548252,6.0086021,24.423847,8142.9048
MUS,1953,60.708633,5.3157248,30.274883,8156.522
MUS,1954,62.628803,5.685678,26.648834,7529.2012
MUS,1955,66.466812,5.4380412,28.506495,7691.8247
MUS,1956,63.396152,5.6282792,24.938894,7547.5142
MUS,1957,66.593948,6.1568513,27.254051,7652.502
MUS,1958,68.368576,6.8828325,32.598927,7493.7598
MUS,1959,65.882553,7.2913046,31.790569,7528.1362
MUS,1960,69.80088,7.7721629,53.824322,7135.0034
MUS,1961,63.772907,7.2992754,38.959572,7485.6689
MUS,1962,71.275642,7.5625916,34.938175,7468.7349
MUS,1963,64.402145,7.3697848,33.304821,7979.1069
MUS,1964,91.029327,7.6226659,24.638191,7681.0215
MUS,1965,76.436104,7.6846724,31.236942,7541.4893
MUS,1966,84.25164,8.689229,19.989338,7012.2354
MUS,1967,80.70343,8.6946583,27.409151,7421.4961
MUS,1968,77.360291,8.1993971,22.774002,6262.8931
MUS,1969,69.855614,7.8048658,27.452997,6478.1191
MUS,1970,82.991867,8.6294899,18.969841,6262.6763
MUS,1971,85.631844,9.1282139,23.224741,5924.1958
MUS,1972,79.174072,8.5482569,22.495081,6551.3403
MUS,1973,72.822586,7.0600824,36.291237,7272.8389
MUS,1974,67.411034,6.658843,34.912117,7115.3784
MUS,1975,63.278019,6.835979,44.193451,7911.8428
MUS,1976,70.990768,7.6766295,40.609921,9367.4385
MUS,1977,71.341171,7.6474943,39.335938,9563.1211
MUS,1978,70.135208,7.5969744,40.813602,9696.2598
MUS,1979,68.064423,7.1867146,41.211559,9739.375
MUS,1980,75.151649,8.4251471,28.110645,8066.5898
MUS,1981,67.494453,8.035696,31.79764,8522.998
MUS,1982,67.57383,7.9328375,23.039179,8541.6152
MUS,1983,68.769928,8.113945,22.634411,8349.9639
MUS,1984,68.035393,7.9736342,25.761635,8598.6826
MUS,1985,66.420654,7.4437447,25.616449,9032.249
MUS,1986,64.601418,6.910419,28.359608,9714.0576
MUS,1987,69.790146,6.7409363,32.487942,10494.228
MUS,1988,70.811699,6.6418924,37.251904,11001.383
